"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10","AAEL009960","",316.777463943458,-1.01601059057567,0.28346368695579,-3.58427071025196,0.00033802135959455,0.00200657827938946
"2","gene100","AAEL008895","",24.2012743192346,-2.38519750193764,0.805882694050251,-2.95973287371388,0.00307905894754586,0.0122344250452003
"3","gene10002","AAEL009669","",368.420988094483,2.33351758487232,0.440864626069728,5.29304790378725,1.20294392821163e-07,2.34645386787526e-06
"4","gene10003","AAEL009667","",576.07498094718,2.47149286511706,0.550290415890421,4.49125188036931,7.08057541388603e-06,7.90557458541347e-05
"5","gene10004","AAEL009670","",172.2692976543,-3.93441602156491,0.852463798836494,-4.61534674778552,3.92439540313413e-06,4.77801594929283e-05
"6","gene10010","AAEL009726","",564.322711652952,1.69052426945427,0.285627819024024,5.9186261171293,3.24642017495278e-09,9.82888562171288e-08
"7","gene10011","AAEL009729","",7.42578186233777,2.54311157723051,0.75801173672042,3.35497651821781,0.000793717216217187,0.00401331399798342
"8","gene10013","AAEL009727","",595.756515733705,0.58729966112088,0.179510876375247,3.27166616853453,0.00106915738374304,0.00509853128706787
"9","gene10015","AAEL009721","",1792.08317671188,0.953346296890358,0.304392765156997,3.1319610911207,0.00173642885773219,0.00764431437369166
"10","gene10016","AAEL009716","",4.62629858749764,2.72159688616889,0.907005055915363,3.00064136183035,0.00269411669238079,0.0109687995619713
"11","gene10017","AAEL009722","",831.668493419731,2.45315927120425,0.390553770102859,6.28123310794867,3.35898047579681e-10,1.30437128825223e-08
"12","gene10018","AAEL009728","",546.588558706247,0.621830044259832,0.17493553284818,3.55462400425817,0.000378519969545977,0.00219944735052646
"13","gene1002","AAEL006723","",2631.73436203822,-0.624697756387611,0.168044871686813,-3.71744612089006,0.000201246888230558,0.00131022875121082
"14","gene10025","AAEL002093","",1263.0362730481,0.95200301111421,0.27707134901198,3.43594895144877,0.000590482222493464,0.00315371187013555
"15","gene10026","AAEL002114","",4014.23274446637,-0.371616362539303,0.0939460280093273,-3.95563676734058,7.63310640909605e-05,0.000583719733402206
"16","gene10027","AAEL002100","",2215.70641562721,-0.395449174169829,0.165426935426568,-2.39047633416003,0.0168265335430262,0.04790782611716
"17","gene10029","AAEL002106","",343.204454489446,-0.627125742759864,0.233211667344277,-2.68908391205863,0.00716484062748895,0.0240861638260613
"18","gene10030","AAEL002091","",8153.89517141185,-0.833213915463007,0.106032641077551,-7.85808885825644,3.90038583575274e-15,4.44193940756302e-13
"19","gene10031","AAEL002119","",7313.59956627218,-0.769302224251163,0.234943140787319,-3.27441874520426,0.00105879584270939,0.00505334379474936
"20","gene10033","AAEL002109","",4.06470102434719,-2.30704579138403,0.889368068751098,-2.59402813350801,0.00948587244465373,0.0303060728405478
"21","gene10036","AAEL002104","",1445.46906237956,-0.651877666903209,0.226133382731299,-2.88271310953587,0.00394266342483794,0.0148726027851338
"22","gene10037","AAEL002124","",16270.5853607979,0.862321279496182,0.334967487572382,2.57434321684682,0.0100430592085377,0.031716615098635
"23","gene10038","AAEL002098","",1794.06023291458,-0.338916732213222,0.116696017213393,-2.90426991688561,0.00368110655170013,0.0141078908873726
"24","gene10039","AAEL002113","",803.337648495443,0.357423724555978,0.148659732378207,2.40430760124505,0.0162031328964365,0.0464898028162293
"25","gene10040","AAEL002102","",4329.49635583494,-0.455763178283641,0.13930770808496,-3.27162929136471,0.00106929683528171,0.00509853128706787
"26","gene10046","AAEL002094","",6.39154219959209,2.05120688671953,0.787555988399837,2.60452198565234,0.00920025180495305,0.0296037360479387
"27","gene10049","AAEL002118","",14737.5673776248,-0.820223302583169,0.290272968756784,-2.82569646803876,0.00471779460851656,0.0171277462430328
"28","gene10058","AAEL002123","",4532.77591343411,-0.576737118468958,0.134884833934179,-4.27577438950917,1.90474041685349e-05,0.000182877314341867
"29","gene10059","AAEL002097","",2321.45373605239,-0.362515566566214,0.0997091545383279,-3.63573002142811,0.000277194524152776,0.0017120838256495
"30","gene1006","AAEL006741","",40631.6501160137,-0.30044295909957,0.102447026181848,-2.93266647453748,0.00336064698808649,0.0131347356543349
"31","gene10062","AAEL002092","",314.610905708306,4.21178846991739,1.21423530856673,3.46867566788922,0.000523030459219388,0.00284790950670946
"32","gene10064","AAEL002089","",3303.0796509952,-0.549435889415695,0.1520739656041,-3.61295167935623,0.000302731135057159,0.00183685838300051
"33","gene10065","AAEL002112","",426.491618637838,-1.0321741847128,0.346984818702883,-2.97469551714488,0.0029327949278917,0.0117594439271693
"34","gene10068","AAEL002090","",3337.23989703355,0.6483406962,0.253665663278015,2.5558867046559,0.0105917598493821,0.03301284306739
"35","gene10069","AAEL014763","",1703.21057638918,0.555665728766662,0.0889134610544877,6.24951185317305,4.11737495558028e-10,1.56301887736836e-08
"36","gene1007","AAEL006725","",4993.14467088533,0.265782761982429,0.10384968504362,2.55930253299076,0.0104882422620088,0.0327937543165871
"37","gene10070","AAEL014762","",12973.8481067001,0.633854831712452,0.161788706267529,3.91779405581209,8.9363001521133e-05,0.000665502634567593
"38","gene10071","AAEL014761","",703.536355715148,1.03857863579684,0.281479711776542,3.68971045636616,0.000224509432358539,0.0014345542279103
"39","gene10073","AAEL013921","",617.227111362516,-0.491071164103795,0.195166308762811,-2.51616770956406,0.011863871400522,0.036176789978547
"40","gene10075","AAEL018268","",6821.29899601238,0.315255686037876,0.1219612474681,2.58488407246189,0.00974117439171354,0.0309414475154085
