"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10010","AAEL009726","",301.984468862674,-0.73206692321444,0.198443484686258,-3.68904489039712,0.00022509750360655,0.00235950418959008
"2","gene10020","AAEL009723","",3521.56188835364,0.807189143549615,0.218595288442837,3.69261912870869,0.000221956311820814,0.00233345847590086
"3","gene10039","AAEL002113","",553.275101875452,0.361079859449228,0.0970665636732829,3.71992008148748,0.000199285827449769,0.00213310930254569
"4","gene10058","AAEL002123","",5802.28750781919,-0.246328000241918,0.0671548758154952,-3.66805830925356,0.000244399454842146,0.00252898602550599
"5","gene10070","AAEL014762","",16575.6952052042,-0.34380705546705,0.0999601281817284,-3.43944192270348,0.000582914840234041,0.00533505474612502
"6","gene10078","AAEL006339","",234.933379755433,-0.646327531409252,0.124061526200635,-5.20973384096532,1.89111723008632e-07,4.41625459481642e-06
"7","gene10082","AAEL006330","",36580.1180697957,-0.435037611793991,0.132510310551333,-3.28304725861661,0.00102691448773495,0.00853932626826091
"8","gene10083","AAEL006346","",956.922194202617,-0.364192467238496,0.0932325091563422,-3.906281945365,9.37271444379312e-05,0.00111659810264893
"9","gene10084","AAEL006359","",231.275724185028,-0.780836174642468,0.148787162717421,-5.24800769354979,1.53752878398903e-07,3.69064065361233e-06
"10","gene10090","AAEL006355","",375.89886882039,-1.17009673105284,0.216933841885432,-5.39379527363366,6.89848142730666e-08,1.7606124338387e-06
"11","gene10103","AAEL006353","",11.6931911774867,-0.976347888509333,0.274162593718499,-3.56120021796925,0.000369163436739303,0.00359802009211424
"12","gene10121","AAEL006798","",225.292317293009,-0.614512049763112,0.124798669177438,-4.92402726578279,8.47810158159557e-07,1.72963987084874e-05
"13","gene10126","AAEL006811","",545.229942959973,-0.919986759232889,0.239709250501773,-3.83792764487446,0.000124077028060391,0.00141299007087469
"14","gene10131","AAEL006792","",7456.12687499557,-0.353172740591258,0.0697969759182716,-5.0600006081181,4.19255140898768e-07,9.1457109621059e-06
"15","gene10146","AAEL007590","",14.1904732818202,-2.18778444941022,0.26291030927304,-8.32140989624769,8.69230829897974e-17,8.98019754984194e-15
"16","gene10155","AAEL007593","",5508.85651505257,-0.34049216090388,0.0856421225151568,-3.97575574850589,7.01561029804441e-05,0.000855520220858786
"17","gene10159","AAEL007599","",79.4077741926314,-3.77873268355695,0.279331972291927,-13.5277485514899,1.07258565368917e-41,7.29019533249575e-39
"18","gene10161","AAEL007585","",74.1463768951165,-5.72037411558902,0.260491887563255,-21.9598935272022,6.96620735995512e-107,2.99872006154868e-103
"19","gene10175","AAEL004513","",266.67071943584,-0.934739427367556,0.190354130994436,-4.91052872078137,9.08311506424816e-07,1.83280231155782e-05
"20","gene10176","AAEL004520","",21577.7818575966,-0.235907605656139,0.0621219352219197,-3.79749286324388,0.000146166983624385,0.00162444098668271
"21","gene10178","AAEL004524","",7179.74699170287,1.02952171581726,0.185991299507128,5.53532191315115,3.10657243722006e-08,8.53580350090636e-07
"22","gene10180","AAEL004518","",2239.79968048398,0.768057638314668,0.138263872353695,5.55501321668386,2.77590756409284e-08,7.70926242638601e-07
"23","gene10185","AAEL004511","",633.90905568762,0.634804703359749,0.071388371713285,8.89227038136261,5.98727892884712e-19,7.15923334140108e-17
"24","gene10190","AAEL004529","",1677.8321026382,-0.597381605898488,0.0765497940648028,-7.80383034594159,6.00559156110695e-15,5.34870409794036e-13
"25","gene10193","AAEL004527","",1193.34445810976,0.380762759725814,0.0639927466353269,5.95009246744249,2.67991044060902e-09,9.32839984636787e-08
"26","gene10225","AAEL003563","",386.768884278589,0.514577529277293,0.118828412767909,4.3304249993,1.48821829272139e-05,0.000223735169175832
"27","gene1024","AAEL006747","",1039.46324413695,-0.294096811934913,0.0876035191032638,-3.3571346784396,0.000787547409950826,0.00686260948185221
"28","gene10264","AAEL008768","",10740.2724866557,0.198675889465806,0.0572708869176754,3.46905557358304,0.000522291403960715,0.00484197501130558
"29","gene10292","AAEL010132","",103.742397496435,-0.731678155979173,0.212325004275332,-3.44602915929002,0.000568888970384431,0.00522148696769335
"30","gene103","AAEL017196","",929.65135330804,0.513608446096485,0.126462179802992,4.06136005955778,4.87876593381705e-05,0.000623805774943697
"31","gene10313","AAEL009326","",8856.76517012872,0.195545415640733,0.0462549033218041,4.22756079026447,2.36238361055441e-05,0.000337103004935907
"32","gene1032","AAEL006736","",74.7587797658348,-0.849832777071645,0.204484041333985,-4.15598582426102,3.23887906803583e-05,0.000440282992469628
"33","gene10346","AAEL017378","",685.101106328891,0.712143234458196,0.122817641950889,5.7983789881177,6.6958994019003e-09,2.14567853290671e-07
"34","gene10351","AAEL004282","",1689.27271985882,0.44082197056053,0.0845940160346013,5.21103017948955,1.87794896791126e-07,4.39344800210254e-06
"35","gene10364","AAEL004294","",13690.7516740847,0.443777609414413,0.0743101883672994,5.97196184217586,2.34417366943873e-09,8.3819884922414e-08
"36","gene10367","AAEL004301","",31.3672251915269,0.971559586221817,0.240353734647049,4.04220715625042,5.29504207919331e-05,0.000672371419967575
"37","gene1037","AAEL006734","",2547.30036794996,0.319016517443977,0.0741097144334711,4.30465182442932,1.67248561770477e-05,0.000248258382379763
"38","gene10393","AAEL006227","",732.907819504474,0.676651694424358,0.109205515639242,6.19613112454558,5.78679232474776e-10,2.32082720750908e-08
"39","gene10402","AAEL006216","",4031.06256036702,0.670695532272676,0.0981747223328109,6.83165193988558,8.39423188618937e-12,4.7754674263546e-10
