"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10","AAEL009960","",316.777463943458,1.26403048941015,0.385726713219437,3.27701050015442,0.00104912467809291,0.00384242325702848
"2","gene1000","AAEL006735","",1264.60040985797,0.509131524209486,0.190023695140329,2.67930546152942,0.00737750583375123,0.0212474986543395
"3","gene10002","AAEL009669","",368.420988094483,5.25338936158681,0.512688343122252,10.2467501593539,1.22389509431041e-24,5.47556864596973e-23
"4","gene10004","AAEL009670","",172.2692976543,2.86108409285381,0.989809555467678,2.8905399801904,0.00384580610103509,0.0120522175400761
"5","gene1001","AAEL006751","",2916.07021061507,0.466690000128466,0.191785213690849,2.43339927592517,0.0149577964233018,0.0388557368494352
"6","gene10010","AAEL009726","",564.322711652952,1.51081580951693,0.338276294584162,4.4662183951558,7.9614338435603e-06,4.75949794049796e-05
"7","gene10017","AAEL009722","",831.668493419731,1.87461698917826,0.461016826269033,4.06626587656108,4.77724313470641e-05,0.00024169964678513
"8","gene10018","AAEL009728","",546.588558706247,0.790931571073983,0.216922325101787,3.64615108519998,0.000266197502808246,0.00114018742893179
"9","gene10019","AAEL009720","",1474.48018629017,0.493796828767073,0.209225137690243,2.36012189652916,0.0182689309923396,0.0459757423754805
"10","gene1002","AAEL006723","",2631.73436203822,-0.645443939847283,0.2104006539146,-3.06768979962041,0.00215720419899402,0.00725014884267339
"11","gene10023","AAEL002105","",324.130610222374,-1.16834362969927,0.469559345783896,-2.48817032434697,0.0128402222135375,0.0340531275837299
"12","gene10026","AAEL002114","",4014.23274446637,0.281308893676246,0.116712317467615,2.41027596555354,0.0159404580130255,0.040963743900185
"13","gene10027","AAEL002100","",2215.70641562721,-1.41820731814264,0.205126099743624,-6.9138316377837,4.71735009464583e-12,7.01415062889301e-11
"14","gene10030","AAEL002091","",8153.89517141185,-0.737753602208272,0.13019790125263,-5.66640164787886,1.45827471647155e-08,1.36986965110539e-07
"15","gene10031","AAEL002119","",7313.59956627218,-0.776986095869727,0.284557115783592,-2.7305101604299,0.00632363838226878,0.0185742247982596
"16","gene10034","AAEL002115","",2408.92540907234,0.415851650520176,0.135432805379668,3.07053855492685,0.00213673097223041,0.0071877494128331
"17","gene10038","AAEL002098","",1794.06023291458,-0.545971736621052,0.145429917991073,-3.75419132571171,0.000173901998997735,0.000780333463955016
"18","gene1004","AAEL006721","",170206.700681341,-1.24072794258143,0.160112586240575,-7.74909688059875,9.25483915122039e-15,1.860469465106e-13
"19","gene10040","AAEL002102","",4329.49635583494,-2.83299041548666,0.170279378279377,-16.6373077240075,3.74062227064783e-62,1.02540658135559e-59
"20","gene10041","AAEL002095","",227.739224461735,0.746861791240804,0.279277713512197,2.67426205209241,0.00748939034044062,0.0214999120645132
"21","gene10043","AAEL002108","",798.863616029527,1.42443447644365,0.283002936302224,5.03328514910697,4.82145126465759e-07,3.57038412167203e-06
"22","gene10044","AAEL018091","",75.5489709119901,-5.2729543834126,0.745846028036628,-7.06976263893658,1.55198932334022e-12,2.43236414012479e-11
"23","gene10048","AAEL002121","",2299.24365948772,-1.41750209474825,0.393843421624984,-3.59915138076874,0.000319257311688291,0.00134416154379346
"24","gene10053","AAEL002116","",1392.3053810663,-1.47998789829095,0.312270119458665,-4.73944769629761,2.14301542097865e-06,1.42524232475056e-05
"25","gene10057","AAEL002130","",12577.002876462,-1.22215316683259,0.37761414469978,-3.23651320795796,0.00120999626749121,0.00435154648851702
"26","gene10058","AAEL002123","",4532.77591343411,-1.59453204302365,0.166424729826905,-9.58110038503342,9.60164335875257e-22,3.42231623924143e-20
"27","gene10059","AAEL002097","",2321.45373605239,-0.715219214767577,0.124773609070924,-5.73213534571267,9.91740836155754e-09,9.51780813922361e-08
"28","gene10063","AAEL002101","",6099.28858402582,0.257827191039863,0.0958036527140824,2.69120418413822,0.00711946060319431,0.0205908512400462
"29","gene10064","AAEL002089","",3303.0796509952,-0.482598782707151,0.187202304223382,-2.5779532186275,0.00993874522402357,0.0273442448435408
"30","gene10068","AAEL002090","",3337.23989703355,0.94395289694748,0.308392978359884,3.06087674877578,0.00220689919157576,0.00739902581974377
"31","gene1007","AAEL006725","",4993.14467088533,0.632613957151412,0.127798309114391,4.95009645695049,7.41767093903007e-07,5.29276974669931e-06
"32","gene10070","AAEL014762","",12973.8481067001,-1.01074011174337,0.196527760585083,-5.14298900437422,2.70401454414421e-07,2.09283507608123e-06
"33","gene10075","AAEL018268","",6821.29899601238,-2.86172042922856,0.151541708516268,-18.8840449091371,1.54303728019852e-79,7.04981002228883e-77
"34","gene10077","AAEL006360","AaegIr76b",4077.45499503,2.50372585601663,0.640879004317223,3.90670600714098,9.35628770387838e-05,0.000442347913801738
"35","gene10078","AAEL006339","",444.266644728926,2.0674392480155,0.23798075013289,8.68742218377336,3.70756211493057e-18,9.67109238872115e-17
"36","gene10079","AAEL006357","",67.6430912949186,-7.11643536976696,0.777774478591057,-9.1497414297502,5.70699821606657e-20,1.74532276072283e-18
"37","gene10080","AAEL006347","",1227.42449840942,-10.7636060059793,1.02258307554451,-10.5258988373613,6.5632016389681e-26,3.3094779635693e-24
"38","gene10081","AAEL006328","",65.8079695127499,1.45165399157537,0.550470673846459,2.63711412895407,0.00836146945276245,0.0236243060019416
"39","gene10082","AAEL006330","",23042.3917518616,-1.11874345382968,0.160336255585715,-6.97748272680349,3.00515752324297e-12,4.55822534989278e-11
