"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10059","AAEL002097","",2308.04490823751,-0.16189773219679,0.0545292581019545,-2.96900669167526,0.00298764090280722,0.0885114868059743
"2","gene10077","AAEL006360","AaegIr76b",46.2698550396738,0.761240594274233,0.227590037471228,3.34478873826131,0.000823452676359704,0.0426089740968606
"3","gene10205","AAEL010400","",493.636668553127,0.869949420929419,0.217217746036727,4.00496477291651,6.20267238774589e-05,0.00805431106531503
"4","gene10210","AAEL010394","",306.147943730598,0.683143812072195,0.214632592840332,3.18285216160249,0.00145832053962602,0.0608183533076882
"5","gene10253","AAEL008773","",2261.0325112734,0.530842220757226,0.0943345313071595,5.62723123125262,1.83125175896579e-08,2.09257138497021e-05
"6","gene10288","AAEL013014","",690.498497220687,-0.224667044089084,0.0707764722708391,-3.17431820039511,0.00150188942743244,0.0612310213353421
"7","gene10301","AAEL010128","",460.748356246389,-0.649087702754783,0.223628446487582,-2.90252744205701,0.00370164727336045,0.0999969820158153
"8","gene10434","AAEL001375","",10478.7198663285,0.253463101265255,0.0695317835935286,3.64528404372536,0.000267096628505787,0.0204431566140136
"9","gene1044","AAEL011952","",1344.17539538446,-0.16171063522136,0.0474566620236917,-3.40754339486897,0.000655504844575818,0.0374522692948394
"10","gene10442","AAEL017195","",4901.80677604242,0.295155598055655,0.0966791496550644,3.0529395335884,0.00226611595220856,0.0769213491362618
"11","gene10450","AAEL009052","",47.1740014860685,0.729672636470047,0.192507916509331,3.79035132529045,0.000150434355333825,0.014206722135534
"12","gene10457","AAEL009045","",144.39533048411,0.699300615227247,0.228612720806859,3.05888759277767,0.00222160490788506,0.0762093955188392
"13","gene1047","AAEL011950","",1964.72776329687,0.440751588556562,0.150328628401007,2.93192050805415,0.00336872961501556,0.0949661865086153
"14","gene10550","AAEL006600","",2777.13129062087,0.191216380753948,0.0419344830224314,4.55988406132642,5.11818702603807e-06,0.0013601284452683
"15","gene10599","AAEL003228","",3020.14599653074,-0.144613921452357,0.0480693131603972,-3.00844576184834,0.00262587668779828,0.0843006774204367
"16","gene1062","AAEL012762","",45.4850649669205,0.912001603007918,0.228723644275946,3.98735166141209,6.68149535526238e-05,0.00836868182656997
"17","gene10665","AAEL017485","",1590.78434655316,0.46050707236193,0.105332102193488,4.37195368526882,1.23139651177383e-05,0.00255839417091628
"18","gene10667","AAEL012381","",71.0788303826668,-0.651490496219732,0.170646469996001,-3.81777892173802,0.000134658508954007,0.0132650239811848
"19","gene1067","AAEL012761","",141.181084258743,0.599603089194764,0.164748003553061,3.63951657236106,0.000273150358876983,0.0204431566140136
