"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10005","AAEL009668","",4141.66902088433,0.302930726962074,0.115850942021106,2.61483179745646,0.00892714062511181,0.0734612155184922
"2","gene10010","AAEL009726","",564.322711652952,0.826338057540944,0.247125779145881,3.34379545669797,0.000826406434842578,0.0147509697191275
"3","gene10020","AAEL009723","",1850.99429303293,1.0932817263218,0.31305285993829,3.4923230745674,0.000478838697876049,0.00990560608800684
"4","gene10021","AAEL009719","",8911.18465977313,0.254227390718066,0.101737192770368,2.49886382546336,0.0124592176818269,0.0907767074260928
"5","gene1004","AAEL006721","",170206.700681341,0.457592158450029,0.113732053706024,4.02342298005817,5.73583475340083e-05,0.00185721895819657
"6","gene10054","AAEL002088","",5315.87912258634,-0.369945631697197,0.143268587608488,-2.58218244398524,0.00981776682843948,0.0777820120184582
"7","gene10057","AAEL002130","",12577.002876462,0.729470459100239,0.270839195988062,2.69337108478343,0.00707334936642687,0.0645631906576577
"8","gene10063","AAEL002101","",6099.28858402582,-0.163811998530351,0.0670279214996548,-2.44393671868812,0.0145279745368898,0.099360968707657
"9","gene1007","AAEL006725","",4993.14467088533,0.274852615263817,0.090262852597812,3.04502469569059,0.00232661204773208,0.0299024300094425
"10","gene10070","AAEL014762","",12973.8481067001,0.352974189274945,0.13966743720444,2.52724755562225,0.0114960437698879,0.0863330345856287
"11","gene10078","AAEL006339","",444.266644728926,-0.694357956837592,0.158075611310025,-4.39256853782323,1.12019299371344e-05,0.000479073345016226
"12","gene10082","AAEL006330","",23042.3917518616,0.372783034504306,0.113496841384952,3.28452342774829,0.00102155004751162,0.0170746613302908
"13","gene10084","AAEL006359","",343.504545006607,1.46150916372525,0.390142745031074,3.74608827753248,0.000179613407743458,0.00463022640538663
"14","gene10089","AAEL006341","",4193.70553908367,-1.40719857004113,0.227268296062258,-6.1917944316159,5.94830982039614e-10,7.59400887070574e-08
"15","gene10093","AAEL006343","",7954.6823521098,0.232260801417685,0.07261458077951,3.19854220632261,0.0013812431290531,0.0208743676944271
"16","gene10094","AAEL006340","",640.146165494488,-0.56316563735563,0.201358284140468,-2.79683371240273,0.00516060862206507,0.0519744241763954
"17","gene1012","AAEL006744","",5984.84026456705,0.248199968706027,0.0796955803730093,3.11435047645485,0.0018435036781018,0.0252680642177451
"18","gene10122","AAEL018123","",8288.03682069375,0.552595074584071,0.102643703152941,5.38362371592047,7.30010313207395e-08,5.96694405399093e-06
"19","gene10127","AAEL006808","",6992.79378680378,0.302427005321535,0.101448119577538,2.98110015819845,0.00287214839305592,0.0345030824276246
"20","gene1013","AAEL006748","",1628.48756684483,0.35856039995133,0.096949747761299,3.69841498540198,0.000216949988482191,0.00537562771830642
"21","gene10133","AAEL006786","",7851.53664332628,-0.400191262181794,0.141276732386644,-2.83267637509167,0.00461600929342037,0.0486459155489781
"22","gene10134","AAEL006802","",1218.08599989987,-1.09958656928327,0.184767624664925,-5.95118636870159,2.66205743454191e-09,2.94916362892846e-07
"23","gene10141","AAEL006797","",96.0585552603893,-0.689473137401819,0.253064070185293,-2.72450030894148,0.00643988701138502,0.0604952245183015
"24","gene10156","AAEL007598","",492.024673710619,-1.16908303304364,0.352487116588682,-3.31666883135431,0.000910975279992645,0.0158798746791956
"25","gene10176","AAEL004520","",14862.0129363668,0.487995781581833,0.132541761752963,3.68182658150703,0.000231568911320242,0.00563372278810861
"26","gene10181","AAEL004514","",2587.13845764023,0.449007832480019,0.16542528457407,2.71426362442782,0.00664232841850827,0.0619419121789605
"27","gene10182","AAEL004530","",538.198411394775,0.596871926461377,0.189750959799127,3.1455541889919,0.00165772481946058,0.0238175789977161
"28","gene1019","AAEL006754","",917.544880873256,1.10166815331811,0.150492648445215,7.32041175897808,2.47211227121469e-13,6.13678981400611e-11
"29","gene10192","AAEL004521","",42365.5079135371,-0.389348826081238,0.10457904801157,-3.72300985220446,0.000196861836888567,0.00494182195410345
"30","gene10208","AAEL010393","",77.62487333364,2.54437392662749,0.821609541634292,3.0968164288433,0.00195610967119448,0.0264331150628649
"31","gene10234","AAEL012783","",24.8671418969762,4.1733444349587,1.29665412044487,3.21854870096495,0.00128841089580398,0.0198050741664962
