"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10005","AAEL009668","",4141.66902088433,0.625524961954073,0.163438410121993,3.82728246981339,0.000129565799999678,0.00243936734409507
"2","gene10017","AAEL009722","",831.668493419731,-1.15889847682811,0.482405242813247,-2.40233391757883,0.0162908301903947,0.0848070037035228
"3","gene10021","AAEL009719","",8911.18465977313,0.423270373416667,0.143595685034373,2.94765384708703,0.00320195381603703,0.027313651217739
"4","gene10024","AAEL002134","",1493.57629816662,-0.789931511221184,0.279484175330467,-2.82639083335275,0.00470757870534125,0.0355321467033218
"5","gene10026","AAEL002114","",4014.23274446637,-0.322345897437891,0.116689368557337,-2.76242730098845,0.00573733371390248,0.0410737879232491
"6","gene10030","AAEL002091","",8153.89517141185,0.47060135185738,0.128919489403069,3.65035072692568,0.000261882470319017,0.00427072325380344
"7","gene10034","AAEL002115","",2408.92540907234,-0.322027822700708,0.137108989133762,-2.34869956182479,0.0188391008467836,0.0934980180863141
"8","gene10036","AAEL002104","",1445.46906237956,-0.652968822266874,0.278486032444302,-2.34470941517496,0.0190419137555993,0.0941212588104012
"9","gene10038","AAEL002098","",1794.06023291458,0.463674568849945,0.143610270449489,3.22870061729346,0.00124354002741959,0.0139261938743188
"10","gene1004","AAEL006721","",170206.700681341,0.670644165108455,0.160039392880801,4.19049430916024,2.78347396298954e-05,0.000749246354897085
"11","gene10047","AAEL002111","",16.7567073055066,3.1554159868921,1.34142498571078,2.35228657621891,0.0186583937031773,0.0930309218399872
"12","gene10054","AAEL002088","",5315.87912258634,-0.826237896240028,0.201913508880449,-4.09203871905983,4.27597232405928e-05,0.00102722955204327
"13","gene10070","AAEL014762","",12973.8481067001,0.459787751850372,0.196416767440018,2.34087831626077,0.0192384362318235,0.0947761157825036
"14","gene10078","AAEL006339","",444.266644728926,-1.49180973860134,0.234736251941051,-6.35525925912789,2.0807538238765e-10,3.76925743365736e-08
"15","gene10082","AAEL006330","",23042.3917518616,0.745899859339654,0.159765442150537,4.66871839929463,3.03084471440126e-06,0.000134078778264461
"16","gene10089","AAEL006341","",4193.70553908367,-0.938164197085512,0.318286450439996,-2.94754676420753,0.00320306301486652,0.027313651217739
"17","gene10093","AAEL006343","",7954.6823521098,0.30437595398964,0.102533352323256,2.96855556843627,0.00299202997813703,0.0260104811004714
"18","gene10094","AAEL006340","",640.146165494488,-0.968706539131689,0.286455668183476,-3.38169792650508,0.000720393146644327,0.0091345353524418
"19","gene10103","AAEL006353","",185.188902822712,-2.13047365165514,0.868093652649131,-2.45419793723137,0.0141199235788975,0.0767237841812408
"20","gene10119","AAEL006805","",3932.09846584129,-0.951411121461448,0.276654668310098,-3.43898451912269,0.000583900623324903,0.00783396382940343
"21","gene1012","AAEL006744","",5984.84026456705,0.830930138900424,0.112384503417708,7.39363625438682,1.42866905329502e-13,5.98478395606867e-11
"22","gene10121","AAEL006798","",979.797337392548,-0.609777682764591,0.245395691957129,-2.48487525555714,0.0129596838783436,0.0718166855680841
"23","gene10122","AAEL018123","",8288.03682069375,1.04843918422774,0.144663489350585,7.24743464252338,4.24739287612571e-13,1.53881895958014e-10
"24","gene10124","AAEL006793","",14675.7944565613,-1.64528718136367,0.365258750489307,-4.50444288921105,6.65472909595178e-06,0.000243490069744499
"25","gene10126","AAEL006811","",1041.54830488815,-1.75493912839391,0.41460919868932,-4.23275492666757,2.30846014566871e-05,0.000636726507256977
"26","gene10128","AAEL006784","",303.64075060704,-0.889737974242757,0.346523727396917,-2.56761053832146,0.0102402134810665,0.061147136050391
"27","gene10129","AAEL006795","",562.548119463461,-1.05509436688245,0.456367160255072,-2.31194191600627,0.0207808844112603,0.0997378286906351
"28","gene1013","AAEL006748","",1628.48756684483,0.61327977905271,0.138187804459691,4.4380166647166,9.07915913923934e-06,0.000311268870234024
"29","gene10135","AAEL006785","",74163.1249053088,0.828040663788598,0.295848004305523,2.79887189278951,0.00512814784833395,0.037833143592139
"30","gene1014","AAEL006717","",4853.03167058205,0.438252032067983,0.148420073024407,2.95278140710733,0.00314924881967866,0.0270093924681973
"31","gene10152","AAEL007586","",9619.99405165996,0.415894888405018,0.167308688114281,2.48579373308419,0.0129262863300686,0.0716612358372909
"32","gene10156","AAEL007598","",492.024673710619,-1.32689708445227,0.505657223838265,-2.62410388282454,0.00868772828120865,0.0543946742688473
"33","gene10169","AAEL004515","",1026.36393443213,-0.708727866707888,0.248274088328667,-2.85461874607579,0.00430885203159348,0.0333671906931231
"34","gene10172","AAEL004525","",75.6659405791136,-2.40670681052186,0.878990684631361,-2.73803448955913,0.00618075935853108,0.0433105484584993
"35","gene10173","AAEL004540","",2646.00256461312,-0.685055550434394,0.291322326288294,-2.35153810270093,0.0186959747086817,0.0931010390525277
"36","gene10175","AAEL004513","",1507.58793502267,-0.787164007940275,0.267795879551897,-2.93941792255145,0.00328829351138394,0.0279515374255559
"37","gene10176","AAEL004520","",14862.0129363668,0.752983472599161,0.186429033899046,4.03898178760564,5.3683732790619e-05,0.00124074213458319
"38","gene10181","AAEL004514","",2587.13845764023,1.10672715347436,0.232127437193496,4.76775674110343,1.86288520398356e-06,9.28326251278796e-05
"39","gene10189","AAEL004532","",2802.63120281501,-0.560391388937849,0.167228183414886,-3.35105828153107,0.000805033575063658,0.00993690154118632
"40","gene1019","AAEL006754","",917.544880873256,0.546228618400579,0.214127779283768,2.5509470103676,0.0107430658315715,0.0631349397072408
