"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10005","AAEL009668","",4141.66902088433,0.573207968009488,0.163271275759518,3.51077043615294,0.0004468100705513,0.00767618404225796
"2","gene1004","AAEL006721","",170206.700681341,0.704056051632732,0.160036194640686,4.39935511596911,1.08573035002507e-05,0.000453693591166938
"3","gene10078","AAEL006339","",444.266644728926,-0.982150451519583,0.22767166081485,-4.31388978322734,1.60406938558962e-05,0.000605420358841546
"4","gene10082","AAEL006330","",23042.3917518616,0.672269177476925,0.159743055154836,4.2084407164074,2.5713897156109e-05,0.000866016253692132
"5","gene10119","AAEL006805","",3932.09846584129,-1.1086852260695,0.276379876377568,-4.01145423683056,6.03458756383965e-05,0.0016813809734288
"6","gene1012","AAEL006744","",5984.84026456705,0.765816652072304,0.112346058935043,6.81658670835166,9.32289674332772e-12,2.56639834304117e-09
"7","gene10122","AAEL018123","",8288.03682069375,0.718890491580888,0.144715159522275,4.96762394454074,6.7778237590703e-07,4.75465699085799e-05
"8","gene10156","AAEL007598","",492.024673710619,-1.73341934079911,0.503393312351262,-3.44346914881053,0.000574302113347091,0.00919893655709001
"9","gene10175","AAEL004513","",1507.58793502267,-1.11234391159051,0.269013621146737,-4.13489810236698,3.55112165425744e-05,0.00111202716987951
"10","gene10181","AAEL004514","",2587.13845764023,0.942330648667693,0.23203525672063,4.06115286954971,4.8830982967762e-05,0.00142471780807773
"11","gene10192","AAEL004521","",42365.5079135371,-0.545235230797859,0.147312785073894,-3.70120781115069,0.000214575647886313,0.00449545476819519
"12","gene10233","AAEL003573","",5877.40893349104,0.343380679089106,0.0930628609038592,3.68977136264749,0.000224455689744209,0.00466130058500664
"13","gene10238","AAEL012782","",1706.96460040871,-2.03405781952734,0.397208920440893,-5.12087648300945,3.04118803666142e-07,2.49989880485842e-05
"14","gene10277","AAEL014904","",2348.96467829335,0.748460772686295,0.15886626140554,4.71126321010153,2.4618602795196e-06,0.000139430814012792
"15","gene10311","AAEL009325","",12954.7738798595,1.25328101109186,0.325526431113019,3.85001305978971,0.000118111526871315,0.00285703952338021
"16","gene10336","AAEL003109","",41290.2810294373,0.764428034577428,0.122093221316783,6.2610194598277,3.82468789184383e-10,7.54547176262591e-08
"17","gene10363","AAEL004278","",15896.4201976127,-1.2929490588771,0.33261627588941,-3.88720923358237,0.000101403342849282,0.00251226866866264
"18","gene10371","AAEL004285","",1356.02005677996,-1.38287746979867,0.292254002986401,-4.731765709512,2.22575223676895e-06,0.000128518191349435
"19","gene10424","AAEL001390","",6643.20763066447,-3.955526642335,0.898078385687772,-4.40443362781274,1.0606060600989e-05,0.000445191274233712
"20","gene10434","AAEL001375","",19115.8775099487,1.52882939109907,0.303834502667715,5.03178334809151,4.85938235750768e-07,3.68721211319349e-05
"21","gene1044","AAEL011952","",1496.84474351921,0.440929383904182,0.105112989527218,4.19481346584674,2.73096237545889e-05,0.000893900796206664
"22","gene10442","AAEL017195","",9057.00307906104,1.08260377710465,0.171941656361375,6.29634377157161,3.04748121394098e-10,6.11407375074904e-08
"23","gene10505","AAEL001599","",5165.32576786556,0.484150645070662,0.136298949331996,3.55212309004211,0.000382136053012898,0.00688484697034045
"24","gene10517","AAEL013880","",11272.70853846,1.19913862040016,0.321834678198599,3.72594596428229,0.000194584089450131,0.00416508475012876
"25","gene10519","AAEL017558","",7446.46094769753,0.823636597159971,0.165148836391935,4.98723827036417,6.12485102873809e-07,4.42543309757928e-05
"26","gene10527","AAEL013245","",811.805133166132,-2.14404780274279,0.592834901949113,-3.61660184934056,0.000298495899980217,0.00572657369216503
"27","gene10528","AAEL013242","",895.050811011987,1.2220216126455,0.299046262637659,4.08639653900697,4.38124723015724e-05,0.00131961382858451
"28","gene10550","AAEL006600","",6556.97038643347,0.632107443000324,0.177211481204974,3.5669666474329,0.00036113742398405,0.00662757160883596
"29","gene10559","AAEL006625","",2545.5304478727,-0.66132349546607,0.182101088521829,-3.63162845886447,0.000281638405111745,0.00552861326916703
"30","gene10563","AAEL015583","",86.8079898569422,-3.34365690622896,0.51037432512029,-6.55138148934293,5.70072193336027e-11,1.24961936157751e-08
"31","gene10605","AAEL003247","",3640.70811404817,1.28406933955164,0.209341181549221,6.13385923423637,8.57724198648313e-10,1.42998328723945e-07
"32","gene10641","AAEL003259","",506.725495852791,1.80813945286731,0.513698800038338,3.51984363742405,0.000431801277164568,0.00746165214276934
"33","gene10693","AAEL004733","",3647.49520065324,-0.656404623449592,0.142686644239072,-4.60032280491355,4.21836722981924e-06,0.000216159363200737
"34","gene10695","AAEL004735","",162.482459939702,-12.5360659194464,1.29988854398171,-9.64395445862378,5.21397959973245e-22,7.71473456525412e-19
"35","gene10696","AAEL004714","",93.3084741796846,-10.1231088506947,1.23548413798838,-8.19363724667256,2.5344815393418e-16,1.76474458712876e-13
"36","gene10699","AAEL004709","",16141.6995403801,0.56762668952971,0.11978321373934,4.73878327196098,2.15005309373865e-06,0.000125990982527645
"37","gene10726","AAEL005958","",1196.38143923801,-0.445742637236798,0.129155699204836,-3.45120377947758,0.000558092014349238,0.00901246272012542
"38","gene10731","AAEL001636","",28299.3501575715,1.02398063902131,0.22134053935916,4.62626793079121,3.72313604611696e-06,0.000200321642626756
"39","gene10740","AAEL001657","",3319.93201660757,0.495271658427365,0.142600487257908,3.47314141733342,0.000514404233205584,0.00851608798385245
"40","gene10777","AAEL010723","",5407.18416722703,0.764325922678872,0.146567207677127,5.21484945229091,1.83966583201538e-07,1.68807166306714e-05
