"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3424","gene3383","AAEL004848","",172.931958247982,-0.952454915225405,0.278026364469307,-3.42577193009533,0.000613054919871338,0.00311806727275788
"3425","gene3385","AAEL004827","",603.81465994735,0.939677255891813,0.238417460334334,3.94131056749828,8.10376207061573e-05,0.000587274168461032
"3426","gene3389","AAEL004830","",3.13528913076829,2.76632647350741,1.2902300879051,2.14405670697,0.0320283433786275,0.0765901555427479
"3427","gene3390","AAEL004835","",262.466138210644,-0.808567865979741,0.353599278385217,-2.28667849570347,0.0222145957759872,0.0575550080336305
"3428","gene3391","AAEL004859","",12406.7754202163,0.637962203894959,0.157328891857631,4.05495898663203,5.01430999799589e-05,0.000394657658087683
"3429","gene3394","AAEL004846","",2277.49139736427,0.647093448596987,0.186135575311595,3.47646304320783,0.000508074246525766,0.0026703568574352
"3430","gene3395","AAEL004854","",7508.01620018525,-1.0731518322193,0.216780165015882,-4.95041523813155,7.40553055333864e-07,1.10266171841991e-05
"3431","gene3396","AAEL004860","",2844.99531828141,0.605887140988321,0.125450517296425,4.82969025593319,1.36745600795505e-06,1.87101244331688e-05
"3432","gene3398","AAEL004829","",8906.86731499182,0.541013760753087,0.163061253216339,3.3178560208617,0.00090711230246132,0.00427897400578676
"3433","gene3400","AAEL004853","",1761.35720672914,0.483236906693441,0.1757538822171,2.74950914652641,0.00596845971113098,0.0198272595278373
"3434","gene3401","AAEL004855","",509017.045875644,0.512490230217781,0.184220098543037,2.78194526151583,0.00540341528503146,0.018280050516783
"3435","gene3402","AAEL004851","",70392.8747004014,1.86390476418022,0.288852779012644,6.452784600347,1.09813390798217e-10,4.70273357874541e-09
"3436","gene3404","AAEL004826","",260.75401388352,-2.28100079675562,0.778823561622295,-2.92877733694173,0.0034029809946228,0.0127275080735562
"3437","gene3408","AAEL011826","",2487.76588046011,-0.468903369986953,0.110625633451504,-4.23865025995545,2.24867653912236e-05,0.000202509465959717
"3438","gene3410","AAEL011827","",2894.75782477126,-0.456272873473737,0.108267044478734,-4.21432833666537,2.50522612279672e-05,0.000222462270003446
"3439","gene3411","AAEL010648","",2596.61317866073,0.760682858099289,0.231134258071211,3.29108659377065,0.000998011868301014,0.00463830106005471
"3440","gene3412","AAEL010646","",192.536853534482,2.00260589756406,0.371692173096074,5.38780755290865,7.13223610922817e-08,1.41200344760209e-06
