"","Row.names","vectorbase.RU","display.name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","gene10","AAEL009960","",316.777463943458,1.7940499726058,0.225561269082691,7.95371465988738,1.81000739952446e-15,3.83675290100903e-14
"2","gene1000","AAEL006735","",1264.60040985797,0.524942858622797,0.143572052492285,3.65630252901068,0.000255879355506761,0.000802034787277335
"3","gene10000","AAEL009664","",305.149789492716,0.808651451736942,0.298674019001151,2.70747169252049,0.00677978523720654,0.0152647457898059
"4","gene10002","AAEL009669","",368.420988094483,0.886031839205741,0.427737960151161,2.07143607009446,0.0383180630144512,0.0693788466834087
"5","gene10003","AAEL009667","",576.07498094718,2.62469666653035,0.521912734357747,5.02899525868101,4.93056581556774e-07,2.66686602630364e-06
"6","gene10007","AAEL009718","",3940.2170546472,-1.53066088793204,0.314729644692607,-4.86341504127144,1.15377561159453e-06,5.85680206709119e-06
"7","gene10008","AAEL009717","",1.56075126354123,3.20738213860442,1.30265699881491,2.46218470520048,0.0138093529910458,0.0284676025259534
"8","gene1001","AAEL006751","",2916.07021061507,-0.352530354522193,0.145345923198956,-2.42545746563276,0.0152891072375166,0.0311948793143916
"9","gene10010","AAEL009726","",564.322711652952,0.739469514015958,0.266118918570666,2.77871831881655,0.00545738265321564,0.0125971417376546
"10","gene10013","AAEL009727","",595.756515733705,1.0156799721927,0.164156725070294,6.1872577669771,6.12198156404276e-10,5.51680742030254e-09
"11","gene10014","AAEL009724","",622.802771169565,0.314715726561475,0.143832209145784,2.18807545563379,0.0286641064369315,0.054076215001194
"12","gene10015","AAEL009721","",1792.08317671188,1.0782328506205,0.282784402252483,3.81291486387502,0.000137337430686966,0.000458088171243092
"13","gene10018","AAEL009728","",546.588558706247,0.522629349577074,0.160965800581448,3.24683471699708,0.00116696138242617,0.00315081684638063
"14","gene1002","AAEL006723","",2631.73436203822,0.311835894692866,0.156442899702673,1.99328889508904,0.0462298217055691,0.081759614756128
"15","gene10020","AAEL009723","",1850.99429303293,-1.31159113177573,0.336934397820345,-3.89271959248006,9.912670439059e-05,0.000339983408324701
"16","gene10021","AAEL009719","",8911.18465977313,0.426706944711086,0.10886617161294,3.91955497643648,8.87126241061546e-05,0.000307373691557034
"17","gene10023","AAEL002105","",324.130610222374,-1.14287481536112,0.362174056950271,-3.15559547523871,0.00160170834929011,0.00420815029867188
"18","gene10024","AAEL002134","",1493.57629816662,-0.473031542257836,0.212227619835346,-2.22888775091966,0.0258213743261258,0.0493900615351583
"19","gene10025","AAEL002093","",1263.0362730481,-1.38807278947241,0.250081789351955,-5.55047527878525,2.8489399766378e-08,1.92374349644189e-07
"20","gene10027","AAEL002100","",2215.70641562721,-0.748476999533509,0.155389371148781,-4.81678376069148,1.45890641242177e-06,7.26677583196599e-06
"21","gene10029","AAEL002106","",343.204454489446,-0.891401416732283,0.216627368908959,-4.11490672310621,3.87336015683189e-05,0.000144940204665001
"22","gene10030","AAEL002091","",8153.89517141185,-1.55963525045071,0.0981691343160847,-15.8872262785673,7.76899428117257e-57,4.83069590241409e-54
"23","gene10031","AAEL002119","",7313.59956627218,-0.748042862796955,0.218762767398327,-3.41942494005347,0.000627536428630378,0.00180090887008676
"24","gene10034","AAEL002115","",2408.92540907234,-0.2958929945258,0.100755979768796,-2.93672886914287,0.00331693962619137,0.00812376177620935
"25","gene10036","AAEL002104","",1445.46906237956,-0.911252718843305,0.210284011225003,-4.33343797055624,1.46798655881239e-05,5.96426992027153e-05
"26","gene10037","AAEL002124","",16270.5853607979,0.855598254034005,0.309555592297294,2.76395670220132,0.00571051162263907,0.0131104561453297
"27","gene10039","AAEL002113","",803.337648495443,0.511571273995337,0.138929232702126,3.68224357138848,0.000231190366371179,0.000731873957861074
"28","gene10040","AAEL002102","",4329.49635583494,0.411050639598379,0.129195490596598,3.18161754485572,0.00146455078532988,0.00387852553140688
"29","gene10044","AAEL018091","",75.5489709119901,2.27291101864865,0.525941756826374,4.32160213397734,1.54900320237636e-05,6.27293752756102e-05
"30","gene10047","AAEL002111","",16.7567073055066,2.76598626764246,0.604424605383558,4.57623042312649,4.73429080759472e-06,2.13314679111522e-05
"31","gene10049","AAEL002118","",14737.5673776248,-1.7021561771348,0.270277905568088,-6.29779993875971,3.01899803250753e-10,2.83890134672172e-09
"32","gene10051","AAEL002125","",3245.55435631293,-0.812796816957304,0.173114939820626,-4.69512809119471,2.66439712523706e-06,1.25984785487682e-05
"33","gene10052","AAEL002099","",4.36002465408092,3.09888775059438,1.14749030013466,2.70057860204197,0.00692189787307901,0.0155448430338537
"34","gene10053","AAEL002116","",1392.3053810663,0.860389682214817,0.227032730162454,3.78971649417757,0.000150819317335254,0.000498488742545734
"35","gene10056","AAEL002096","",105.09022708935,-1.5936946208869,0.509354220305338,-3.12885327607876,0.00175489913526839,0.00457598458773547
"36","gene10057","AAEL002130","",12577.002876462,-0.744210432546253,0.291632302182722,-2.5518792910669,0.0107143632157302,0.0228317067354478
"37","gene10059","AAEL002097","",2321.45373605239,-0.285955006009651,0.0926179919467784,-3.0874671324549,0.00201870094040851,0.00519454188138964
"38","gene1006","AAEL006741","",40631.6501160137,-0.353669304767199,0.0949992293666019,-3.7228649866452,0.000196974865225647,0.000634734595932268
"39","gene10060","AAEL002122","",3872.59816573707,-1.24181710301102,0.193801003270111,-6.40769181819057,1.47739155563185e-10,1.48066582838778e-09
"40","gene10062","AAEL002092","",314.610905708306,7.37215679585525,0.931591312433414,7.91350960175702,2.50232530160012e-15,5.18641673274702e-14
"41","gene10063","AAEL002101","",6099.28858402582,-0.455174210288715,0.0714316589287802,-6.37216350725578,1.86380023254843e-10,1.83466298616888e-09
"42","gene10064","AAEL002089","",3303.0796509952,-0.555505144351081,0.141510067846584,-3.92555210243644,8.6531036863641e-05,0.000300722557782048
"43","gene10065","AAEL002112","",426.491618637838,-1.19550187047424,0.330841422139942,-3.61351931913941,0.000302068836971743,0.000931743128178859
"44","gene10067","AAEL002131","",3161.05249818256,-0.776319848377789,0.238582844351975,-3.25387959258506,0.00113840520244702,0.00308319797388691
"45","gene10068","AAEL002090","",3337.23989703355,-0.767574359198006,0.235908728327157,-3.25369207252704,0.00113915686585961,0.00308467390840553
"46","gene10069","AAEL014763","",1703.21057638918,0.233200844688749,0.0811914962628463,2.87223238174837,0.00407583131523706,0.00976145574021547
"47","gene1007","AAEL006725","",4993.14467088533,0.345956181482232,0.0961849094457767,3.59678231726424,0.00032217788146938,0.00098622780003437
"48","gene10070","AAEL014762","",12973.8481067001,0.804167547917376,0.150060748124693,5.35894667970835,8.37085535797707e-08,5.25750313582036e-07
"49","gene10073","AAEL013921","",617.227111362516,-0.356111940623965,0.182157035978483,-1.95497219589163,0.0505863521199056,0.0884475843802404
"50","gene10075","AAEL018268","",6821.29899601238,-0.839613336381161,0.113451531479902,-7.40063466247608,1.35535145328367e-13,2.20325814132378e-12
"51","gene10077","AAEL006360","AaegIr76b",4077.45499503,1.29122121239722,0.461016430037175,2.80081387184638,0.00509739100540773,0.0118912562097389
"52","gene10079","AAEL006357","",67.6430912949186,2.40054935005585,0.511527046092156,4.69290796722285,2.69348681865387e-06,1.27199062641683e-05
"53","gene1008","AAEL006730","",15192.9986557443,-0.475289832248021,0.110782932408532,-4.29028029782877,1.78447746669103e-05,7.15084780758062e-05
"54","gene10080","AAEL006347","",1227.42449840942,3.14837919582962,0.800265885517792,3.93416644743333,8.34859164000531e-05,0.000290952902951423
"55","gene10082","AAEL006330","",23042.3917518616,-0.83634056829706,0.121879915711701,-6.8620048136181,6.79007751202959e-12,8.52214690597289e-11
"56","gene10085","AAEL006333","",31.2308200120112,4.31368385420849,1.55379192864913,2.77623005672246,0.0054993280518182,0.0126724015622735
"57","gene10087","AAEL006356","",1074.23058484962,0.218324802872654,0.0959273246190142,2.2759396630705,0.0228496211521188,0.0443875158100845
